uuid,predicted_HR
1ae30e0b-098e-46fc-a897-0a6661f26370,84.08498341717731
428b41b3-9461-4c79-ab4e-d03b122b2553,90.29478506116313
88f82ac7-02dd-447e-a289-22e8e22432c2,67.84852422993647
1d09b18f-d82f-4c1a-bb2d-71fda6fea837,72.35322177336026
a6302640-f70a-4a3a-ad36-a8c3d5df9400,70.49877831889505
3f6508be-4b0a-4008-b701-49d8c2d5dd43,59.93914036336794
a07d84c8-fc44-45ef-bb85-f06f06b70e9f,83.53840157850465
f4a449db-a7ff-437b-852b-821a6e965f2f,68.08025484575101
94364ef1-12e2-4ddd-9f35-99e270547849,60.17597914192511
231d34f5-1028-4f2e-8e1d-00d086b0c218,78.56135652976957
